run_id,sample_id,model_alias,version,rank,source_id,source_type,title,retrieval_score,bm25_score,metadata_boost,authority_level,source_url,text
RUN-LPB-HARD-004-qianfan_qwen35_27b-V3,LPB-HARD-004,qianfan_qwen35_27b,V3,4,CONTRACT-SALE-DEFECT-001,contract_clause,二手车瑕疵披露条款,35.61815,35.61815,0.0,,self_authored,二手车买卖确认单第4条：卖方承诺车辆无重大事故、水泡或火烧记录；如承诺不实，买方可要求解除合同并协商损失。
RUN-LPB-HARD-004-qianfan_glm_52-V4,LPB-HARD-004,qianfan_glm_52,V4,1,STAT-CIVIL-DEPOSIT-001,statute_summary,民法典定金与违约金规则摘要,54.955306,54.715306,0.24,,https://flk.npc.gov.cn/,定金、订金和违约金需要区分；写明定金且合同成立时可能适用定金罚则，违约金是否过高需结合实际损失和履行情况判断。
RUN-LPB-HARD-004-qianfan_glm_52-V4,LPB-HARD-004,qianfan_glm_52,V4,2,CONTRACT-001,contract_clause,买卖合同逾期发货条款,53.666357,53.426357,0.24,,self_authored,买卖合同第8条：卖方应在付款后7日内发货；逾期发货的，每逾期一日按订单价款的0.5%向买方支付违约金。
RUN-LPB-HARD-004-qianfan_glm_52-V4,LPB-HARD-004,qianfan_glm_52,V4,3,LOSS-001,evidence_excerpt,损失证明材料片段,36.148905,36.148905,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-HARD-004-qianfan_glm_52-V4,LPB-HARD-004,qianfan_glm_52,V4,4,CONTRACT-SALE-DEFECT-001,contract_clause,二手车瑕疵披露条款,35.61815,35.61815,0.0,,self_authored,二手车买卖确认单第4条：卖方承诺车辆无重大事故、水泡或火烧记录；如承诺不实，买方可要求解除合同并协商损失。
RUN-LPB-HARD-004-qianfan_glm_52-V3,LPB-HARD-004,qianfan_glm_52,V3,1,STAT-CIVIL-DEPOSIT-001,statute_summary,民法典定金与违约金规则摘要,54.955306,54.715306,0.24,,https://flk.npc.gov.cn/,定金、订金和违约金需要区分；写明定金且合同成立时可能适用定金罚则，违约金是否过高需结合实际损失和履行情况判断。
RUN-LPB-HARD-004-qianfan_glm_52-V3,LPB-HARD-004,qianfan_glm_52,V3,2,CONTRACT-001,contract_clause,买卖合同逾期发货条款,53.666357,53.426357,0.24,,self_authored,买卖合同第8条：卖方应在付款后7日内发货；逾期发货的，每逾期一日按订单价款的0.5%向买方支付违约金。
RUN-LPB-HARD-004-qianfan_glm_52-V3,LPB-HARD-004,qianfan_glm_52,V3,3,LOSS-001,evidence_excerpt,损失证明材料片段,36.148905,36.148905,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-HARD-004-qianfan_glm_52-V3,LPB-HARD-004,qianfan_glm_52,V3,4,CONTRACT-SALE-DEFECT-001,contract_clause,二手车瑕疵披露条款,35.61815,35.61815,0.0,,self_authored,二手车买卖确认单第4条：卖方承诺车辆无重大事故、水泡或火烧记录；如承诺不实，买方可要求解除合同并协商损失。
RUN-LPB-HARD-004-qianfan_lite_baseline-V4,LPB-HARD-004,qianfan_lite_baseline,V4,1,STAT-CIVIL-DEPOSIT-001,statute_summary,民法典定金与违约金规则摘要,54.955306,54.715306,0.24,,https://flk.npc.gov.cn/,定金、订金和违约金需要区分；写明定金且合同成立时可能适用定金罚则，违约金是否过高需结合实际损失和履行情况判断。
RUN-LPB-HARD-004-qianfan_lite_baseline-V4,LPB-HARD-004,qianfan_lite_baseline,V4,2,CONTRACT-001,contract_clause,买卖合同逾期发货条款,53.666357,53.426357,0.24,,self_authored,买卖合同第8条：卖方应在付款后7日内发货；逾期发货的，每逾期一日按订单价款的0.5%向买方支付违约金。
RUN-LPB-HARD-004-qianfan_lite_baseline-V4,LPB-HARD-004,qianfan_lite_baseline,V4,3,LOSS-001,evidence_excerpt,损失证明材料片段,36.148905,36.148905,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-HARD-004-qianfan_lite_baseline-V4,LPB-HARD-004,qianfan_lite_baseline,V4,4,CONTRACT-SALE-DEFECT-001,contract_clause,二手车瑕疵披露条款,35.61815,35.61815,0.0,,self_authored,二手车买卖确认单第4条：卖方承诺车辆无重大事故、水泡或火烧记录；如承诺不实，买方可要求解除合同并协商损失。
RUN-LPB-HARD-004-qianfan_lite_baseline-V3,LPB-HARD-004,qianfan_lite_baseline,V3,1,STAT-CIVIL-DEPOSIT-001,statute_summary,民法典定金与违约金规则摘要,54.955306,54.715306,0.24,,https://flk.npc.gov.cn/,定金、订金和违约金需要区分；写明定金且合同成立时可能适用定金罚则，违约金是否过高需结合实际损失和履行情况判断。
RUN-LPB-HARD-004-qianfan_lite_baseline-V3,LPB-HARD-004,qianfan_lite_baseline,V3,2,CONTRACT-001,contract_clause,买卖合同逾期发货条款,53.666357,53.426357,0.24,,self_authored,买卖合同第8条：卖方应在付款后7日内发货；逾期发货的，每逾期一日按订单价款的0.5%向买方支付违约金。
RUN-LPB-HARD-004-qianfan_lite_baseline-V3,LPB-HARD-004,qianfan_lite_baseline,V3,3,LOSS-001,evidence_excerpt,损失证明材料片段,36.148905,36.148905,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-HARD-004-qianfan_lite_baseline-V3,LPB-HARD-004,qianfan_lite_baseline,V3,4,CONTRACT-SALE-DEFECT-001,contract_clause,二手车瑕疵披露条款,35.61815,35.61815,0.0,,self_authored,二手车买卖确认单第4条：卖方承诺车辆无重大事故、水泡或火烧记录；如承诺不实，买方可要求解除合同并协商损失。
RUN-LPB-HARD-005-qianfan_ernie_51-V4,LPB-HARD-005,qianfan_ernie_51,V4,1,CASE-MEDICAL-AESTHETIC-001,case_summary,医美服务责任案例规则摘要,54.772599,54.532599,0.24,,https://www.court.gov.cn/,医美争议需区分广告宣传、服务合同、知情同意、资质、病历和损害因果关系；涉及身体不适通常需要专业鉴定和人工复核。
RUN-LPB-HARD-005-qianfan_ernie_51-V4,LPB-HARD-005,qianfan_ernie_51,V4,2,LOSS-001,evidence_excerpt,损失证明材料片段,34.11932,34.11932,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-HARD-005-qianfan_ernie_51-V4,LPB-HARD-005,qianfan_ernie_51,V4,3,STAT-CONSUMER-001,statute_summary,消费者权益保护和商品质量规则摘要,29.623671,29.503671,0.12,,https://flk.npc.gov.cn/,消费者维权需区分七日无理由、质量瑕疵、售后承诺和欺诈；是否退换货或赔偿取决于购买时间、商品性质、检测结论和经营者承诺。
RUN-LPB-HARD-005-qianfan_ernie_51-V4,LPB-HARD-005,qianfan_ernie_51,V4,4,NOTICE-001,evidence_excerpt,平台侵权通知材料片段,29.052323,29.052323,0.0,,self_authored,权利人向平台提交了侵权通知，通知中包含商品链接、权属证明和初步侵权比对。
RUN-LPB-HARD-005-qianfan_ernie_51-V3,LPB-HARD-005,qianfan_ernie_51,V3,1,CASE-MEDICAL-AESTHETIC-001,case_summary,医美服务责任案例规则摘要,54.772599,54.532599,0.24,,https://www.court.gov.cn/,医美争议需区分广告宣传、服务合同、知情同意、资质、病历和损害因果关系；涉及身体不适通常需要专业鉴定和人工复核。
RUN-LPB-HARD-005-qianfan_ernie_51-V3,LPB-HARD-005,qianfan_ernie_51,V3,2,LOSS-001,evidence_excerpt,损失证明材料片段,34.11932,34.11932,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-HARD-005-qianfan_ernie_51-V3,LPB-HARD-005,qianfan_ernie_51,V3,3,STAT-CONSUMER-001,statute_summary,消费者权益保护和商品质量规则摘要,29.623671,29.503671,0.12,,https://flk.npc.gov.cn/,消费者维权需区分七日无理由、质量瑕疵、售后承诺和欺诈；是否退换货或赔偿取决于购买时间、商品性质、检测结论和经营者承诺。
RUN-LPB-HARD-005-qianfan_ernie_51-V3,LPB-HARD-005,qianfan_ernie_51,V3,4,NOTICE-001,evidence_excerpt,平台侵权通知材料片段,29.052323,29.052323,0.0,,self_authored,权利人向平台提交了侵权通知，通知中包含商品链接、权属证明和初步侵权比对。
RUN-LPB-HARD-005-qianfan_deepseek_v4_pro-V4,LPB-HARD-005,qianfan_deepseek_v4_pro,V4,1,CASE-MEDICAL-AESTHETIC-001,case_summary,医美服务责任案例规则摘要,54.772599,54.532599,0.24,,https://www.court.gov.cn/,医美争议需区分广告宣传、服务合同、知情同意、资质、病历和损害因果关系；涉及身体不适通常需要专业鉴定和人工复核。
RUN-LPB-HARD-005-qianfan_deepseek_v4_pro-V4,LPB-HARD-005,qianfan_deepseek_v4_pro,V4,2,LOSS-001,evidence_excerpt,损失证明材料片段,34.11932,34.11932,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-HARD-005-qianfan_deepseek_v4_pro-V4,LPB-HARD-005,qianfan_deepseek_v4_pro,V4,3,STAT-CONSUMER-001,statute_summary,消费者权益保护和商品质量规则摘要,29.623671,29.503671,0.12,,https://flk.npc.gov.cn/,消费者维权需区分七日无理由、质量瑕疵、售后承诺和欺诈；是否退换货或赔偿取决于购买时间、商品性质、检测结论和经营者承诺。
RUN-LPB-HARD-005-qianfan_deepseek_v4_pro-V4,LPB-HARD-005,qianfan_deepseek_v4_pro,V4,4,NOTICE-001,evidence_excerpt,平台侵权通知材料片段,29.052323,29.052323,0.0,,self_authored,权利人向平台提交了侵权通知，通知中包含商品链接、权属证明和初步侵权比对。
RUN-LPB-HARD-005-qianfan_deepseek_v4_pro-V3,LPB-HARD-005,qianfan_deepseek_v4_pro,V3,1,CASE-MEDICAL-AESTHETIC-001,case_summary,医美服务责任案例规则摘要,54.772599,54.532599,0.24,,https://www.court.gov.cn/,医美争议需区分广告宣传、服务合同、知情同意、资质、病历和损害因果关系；涉及身体不适通常需要专业鉴定和人工复核。
RUN-LPB-HARD-005-qianfan_deepseek_v4_pro-V3,LPB-HARD-005,qianfan_deepseek_v4_pro,V3,2,LOSS-001,evidence_excerpt,损失证明材料片段,34.11932,34.11932,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-HARD-005-qianfan_deepseek_v4_pro-V3,LPB-HARD-005,qianfan_deepseek_v4_pro,V3,3,STAT-CONSUMER-001,statute_summary,消费者权益保护和商品质量规则摘要,29.623671,29.503671,0.12,,https://flk.npc.gov.cn/,消费者维权需区分七日无理由、质量瑕疵、售后承诺和欺诈；是否退换货或赔偿取决于购买时间、商品性质、检测结论和经营者承诺。
RUN-LPB-HARD-005-qianfan_deepseek_v4_pro-V3,LPB-HARD-005,qianfan_deepseek_v4_pro,V3,4,NOTICE-001,evidence_excerpt,平台侵权通知材料片段,29.052323,29.052323,0.0,,self_authored,权利人向平台提交了侵权通知，通知中包含商品链接、权属证明和初步侵权比对。
RUN-LPB-HARD-005-qianfan_qwen35_27b-V4,LPB-HARD-005,qianfan_qwen35_27b,V4,1,CASE-MEDICAL-AESTHETIC-001,case_summary,医美服务责任案例规则摘要,54.772599,54.532599,0.24,,https://www.court.gov.cn/,医美争议需区分广告宣传、服务合同、知情同意、资质、病历和损害因果关系；涉及身体不适通常需要专业鉴定和人工复核。
RUN-LPB-HARD-005-qianfan_qwen35_27b-V4,LPB-HARD-005,qianfan_qwen35_27b,V4,2,LOSS-001,evidence_excerpt,损失证明材料片段,34.11932,34.11932,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-HARD-005-qianfan_qwen35_27b-V4,LPB-HARD-005,qianfan_qwen35_27b,V4,3,STAT-CONSUMER-001,statute_summary,消费者权益保护和商品质量规则摘要,29.623671,29.503671,0.12,,https://flk.npc.gov.cn/,消费者维权需区分七日无理由、质量瑕疵、售后承诺和欺诈；是否退换货或赔偿取决于购买时间、商品性质、检测结论和经营者承诺。
RUN-LPB-HARD-005-qianfan_qwen35_27b-V4,LPB-HARD-005,qianfan_qwen35_27b,V4,4,NOTICE-001,evidence_excerpt,平台侵权通知材料片段,29.052323,29.052323,0.0,,self_authored,权利人向平台提交了侵权通知，通知中包含商品链接、权属证明和初步侵权比对。
RUN-LPB-HARD-005-qianfan_qwen35_27b-V3,LPB-HARD-005,qianfan_qwen35_27b,V3,1,CASE-MEDICAL-AESTHETIC-001,case_summary,医美服务责任案例规则摘要,54.772599,54.532599,0.24,,https://www.court.gov.cn/,医美争议需区分广告宣传、服务合同、知情同意、资质、病历和损害因果关系；涉及身体不适通常需要专业鉴定和人工复核。
RUN-LPB-HARD-005-qianfan_qwen35_27b-V3,LPB-HARD-005,qianfan_qwen35_27b,V3,2,LOSS-001,evidence_excerpt,损失证明材料片段,34.11932,34.11932,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-HARD-005-qianfan_qwen35_27b-V3,LPB-HARD-005,qianfan_qwen35_27b,V3,3,STAT-CONSUMER-001,statute_summary,消费者权益保护和商品质量规则摘要,29.623671,29.503671,0.12,,https://flk.npc.gov.cn/,消费者维权需区分七日无理由、质量瑕疵、售后承诺和欺诈；是否退换货或赔偿取决于购买时间、商品性质、检测结论和经营者承诺。
RUN-LPB-HARD-005-qianfan_qwen35_27b-V3,LPB-HARD-005,qianfan_qwen35_27b,V3,4,NOTICE-001,evidence_excerpt,平台侵权通知材料片段,29.052323,29.052323,0.0,,self_authored,权利人向平台提交了侵权通知，通知中包含商品链接、权属证明和初步侵权比对。
RUN-LPB-HARD-005-qianfan_glm_52-V4,LPB-HARD-005,qianfan_glm_52,V4,1,CASE-MEDICAL-AESTHETIC-001,case_summary,医美服务责任案例规则摘要,54.772599,54.532599,0.24,,https://www.court.gov.cn/,医美争议需区分广告宣传、服务合同、知情同意、资质、病历和损害因果关系；涉及身体不适通常需要专业鉴定和人工复核。
RUN-LPB-HARD-005-qianfan_glm_52-V4,LPB-HARD-005,qianfan_glm_52,V4,2,LOSS-001,evidence_excerpt,损失证明材料片段,34.11932,34.11932,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-HARD-005-qianfan_glm_52-V4,LPB-HARD-005,qianfan_glm_52,V4,3,STAT-CONSUMER-001,statute_summary,消费者权益保护和商品质量规则摘要,29.623671,29.503671,0.12,,https://flk.npc.gov.cn/,消费者维权需区分七日无理由、质量瑕疵、售后承诺和欺诈；是否退换货或赔偿取决于购买时间、商品性质、检测结论和经营者承诺。
RUN-LPB-HARD-005-qianfan_glm_52-V4,LPB-HARD-005,qianfan_glm_52,V4,4,NOTICE-001,evidence_excerpt,平台侵权通知材料片段,29.052323,29.052323,0.0,,self_authored,权利人向平台提交了侵权通知，通知中包含商品链接、权属证明和初步侵权比对。
RUN-LPB-HARD-005-qianfan_glm_52-V3,LPB-HARD-005,qianfan_glm_52,V3,1,CASE-MEDICAL-AESTHETIC-001,case_summary,医美服务责任案例规则摘要,54.772599,54.532599,0.24,,https://www.court.gov.cn/,医美争议需区分广告宣传、服务合同、知情同意、资质、病历和损害因果关系；涉及身体不适通常需要专业鉴定和人工复核。
RUN-LPB-HARD-005-qianfan_glm_52-V3,LPB-HARD-005,qianfan_glm_52,V3,2,LOSS-001,evidence_excerpt,损失证明材料片段,34.11932,34.11932,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-HARD-005-qianfan_glm_52-V3,LPB-HARD-005,qianfan_glm_52,V3,3,STAT-CONSUMER-001,statute_summary,消费者权益保护和商品质量规则摘要,29.623671,29.503671,0.12,,https://flk.npc.gov.cn/,消费者维权需区分七日无理由、质量瑕疵、售后承诺和欺诈；是否退换货或赔偿取决于购买时间、商品性质、检测结论和经营者承诺。
RUN-LPB-HARD-005-qianfan_glm_52-V3,LPB-HARD-005,qianfan_glm_52,V3,4,NOTICE-001,evidence_excerpt,平台侵权通知材料片段,29.052323,29.052323,0.0,,self_authored,权利人向平台提交了侵权通知，通知中包含商品链接、权属证明和初步侵权比对。
RUN-LPB-HARD-005-qianfan_lite_baseline-V4,LPB-HARD-005,qianfan_lite_baseline,V4,1,CASE-MEDICAL-AESTHETIC-001,case_summary,医美服务责任案例规则摘要,54.772599,54.532599,0.24,,https://www.court.gov.cn/,医美争议需区分广告宣传、服务合同、知情同意、资质、病历和损害因果关系；涉及身体不适通常需要专业鉴定和人工复核。
RUN-LPB-HARD-005-qianfan_lite_baseline-V4,LPB-HARD-005,qianfan_lite_baseline,V4,2,LOSS-001,evidence_excerpt,损失证明材料片段,34.11932,34.11932,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-HARD-005-qianfan_lite_baseline-V4,LPB-HARD-005,qianfan_lite_baseline,V4,3,STAT-CONSUMER-001,statute_summary,消费者权益保护和商品质量规则摘要,29.623671,29.503671,0.12,,https://flk.npc.gov.cn/,消费者维权需区分七日无理由、质量瑕疵、售后承诺和欺诈；是否退换货或赔偿取决于购买时间、商品性质、检测结论和经营者承诺。
RUN-LPB-HARD-005-qianfan_lite_baseline-V4,LPB-HARD-005,qianfan_lite_baseline,V4,4,NOTICE-001,evidence_excerpt,平台侵权通知材料片段,29.052323,29.052323,0.0,,self_authored,权利人向平台提交了侵权通知，通知中包含商品链接、权属证明和初步侵权比对。
RUN-LPB-HARD-005-qianfan_lite_baseline-V3,LPB-HARD-005,qianfan_lite_baseline,V3,1,CASE-MEDICAL-AESTHETIC-001,case_summary,医美服务责任案例规则摘要,54.772599,54.532599,0.24,,https://www.court.gov.cn/,医美争议需区分广告宣传、服务合同、知情同意、资质、病历和损害因果关系；涉及身体不适通常需要专业鉴定和人工复核。
RUN-LPB-HARD-005-qianfan_lite_baseline-V3,LPB-HARD-005,qianfan_lite_baseline,V3,2,LOSS-001,evidence_excerpt,损失证明材料片段,34.11932,34.11932,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
