run_id,sample_id,model_alias,version,workflow_condition,retrieved_source_ids,retrieval_scores,expected_source_ids,expected_source_hit_count,context_recall,context_precision,retrieval_status
RUN-LPB-CF-003B-qianfan_ernie_51-V4,LPB-CF-003B,qianfan_ernie_51,V4,W2,"[""CASE-DEPOSIT-ORDER-001"", ""STAT-EVIDENCE-001"", ""NOTICE-001"", ""LOSS-001""]","{""CASE-DEPOSIT-ORDER-001"": 36.444722, ""LOSS-001"": 30.63045, ""NOTICE-001"": 33.537285, ""STAT-EVIDENCE-001"": 35.733558}",[],0,,,hit
RUN-LPB-CF-003B-qianfan_ernie_51-V3,LPB-CF-003B,qianfan_ernie_51,V3,W3,"[""CASE-DEPOSIT-ORDER-001"", ""STAT-EVIDENCE-001"", ""NOTICE-001"", ""LOSS-001""]","{""CASE-DEPOSIT-ORDER-001"": 36.444722, ""LOSS-001"": 30.63045, ""NOTICE-001"": 33.537285, ""STAT-EVIDENCE-001"": 35.733558}",[],0,,,hit
RUN-LPB-CF-003B-qianfan_deepseek_v4_pro-V4,LPB-CF-003B,qianfan_deepseek_v4_pro,V4,W2,"[""CASE-DEPOSIT-ORDER-001"", ""STAT-EVIDENCE-001"", ""NOTICE-001"", ""LOSS-001""]","{""CASE-DEPOSIT-ORDER-001"": 36.444722, ""LOSS-001"": 30.63045, ""NOTICE-001"": 33.537285, ""STAT-EVIDENCE-001"": 35.733558}",[],0,,,hit
RUN-LPB-CF-003B-qianfan_deepseek_v4_pro-V3,LPB-CF-003B,qianfan_deepseek_v4_pro,V3,W3,"[""CASE-DEPOSIT-ORDER-001"", ""STAT-EVIDENCE-001"", ""NOTICE-001"", ""LOSS-001""]","{""CASE-DEPOSIT-ORDER-001"": 36.444722, ""LOSS-001"": 30.63045, ""NOTICE-001"": 33.537285, ""STAT-EVIDENCE-001"": 35.733558}",[],0,,,hit
RUN-LPB-CF-003B-qianfan_qwen35_27b-V4,LPB-CF-003B,qianfan_qwen35_27b,V4,W2,"[""CASE-DEPOSIT-ORDER-001"", ""STAT-EVIDENCE-001"", ""NOTICE-001"", ""LOSS-001""]","{""CASE-DEPOSIT-ORDER-001"": 36.444722, ""LOSS-001"": 30.63045, ""NOTICE-001"": 33.537285, ""STAT-EVIDENCE-001"": 35.733558}",[],0,,,hit
RUN-LPB-CF-003B-qianfan_qwen35_27b-V3,LPB-CF-003B,qianfan_qwen35_27b,V3,W3,"[""CASE-DEPOSIT-ORDER-001"", ""STAT-EVIDENCE-001"", ""NOTICE-001"", ""LOSS-001""]","{""CASE-DEPOSIT-ORDER-001"": 36.444722, ""LOSS-001"": 30.63045, ""NOTICE-001"": 33.537285, ""STAT-EVIDENCE-001"": 35.733558}",[],0,,,hit
RUN-LPB-CF-003B-qianfan_glm_52-V4,LPB-CF-003B,qianfan_glm_52,V4,W2,"[""CASE-DEPOSIT-ORDER-001"", ""STAT-EVIDENCE-001"", ""NOTICE-001"", ""LOSS-001""]","{""CASE-DEPOSIT-ORDER-001"": 36.444722, ""LOSS-001"": 30.63045, ""NOTICE-001"": 33.537285, ""STAT-EVIDENCE-001"": 35.733558}",[],0,,,hit
RUN-LPB-CF-003B-qianfan_glm_52-V3,LPB-CF-003B,qianfan_glm_52,V3,W3,"[""CASE-DEPOSIT-ORDER-001"", ""STAT-EVIDENCE-001"", ""NOTICE-001"", ""LOSS-001""]","{""CASE-DEPOSIT-ORDER-001"": 36.444722, ""LOSS-001"": 30.63045, ""NOTICE-001"": 33.537285, ""STAT-EVIDENCE-001"": 35.733558}",[],0,,,hit
RUN-LPB-CF-003B-qianfan_lite_baseline-V4,LPB-CF-003B,qianfan_lite_baseline,V4,W2,"[""CASE-DEPOSIT-ORDER-001"", ""STAT-EVIDENCE-001"", ""NOTICE-001"", ""LOSS-001""]","{""CASE-DEPOSIT-ORDER-001"": 36.444722, ""LOSS-001"": 30.63045, ""NOTICE-001"": 33.537285, ""STAT-EVIDENCE-001"": 35.733558}",[],0,,,hit
RUN-LPB-CF-003B-qianfan_lite_baseline-V3,LPB-CF-003B,qianfan_lite_baseline,V3,W3,"[""CASE-DEPOSIT-ORDER-001"", ""STAT-EVIDENCE-001"", ""NOTICE-001"", ""LOSS-001""]","{""CASE-DEPOSIT-ORDER-001"": 36.444722, ""LOSS-001"": 30.63045, ""NOTICE-001"": 33.537285, ""STAT-EVIDENCE-001"": 35.733558}",[],0,,,hit
RUN-LPB-NORMAL-007-qianfan_ernie_51-V4,LPB-NORMAL-007,qianfan_ernie_51,V4,W2,"[""CONTRACT-SALE-DEFECT-001"", ""STAT-EVIDENCE-001"", ""NOTICE-001"", ""LOSS-001""]","{""CONTRACT-SALE-DEFECT-001"": 48.616595, ""LOSS-001"": 29.170113, ""NOTICE-001"": 34.601439, ""STAT-EVIDENCE-001"": 44.163091}",[],0,,,hit
RUN-LPB-NORMAL-007-qianfan_ernie_51-V3,LPB-NORMAL-007,qianfan_ernie_51,V3,W3,"[""CONTRACT-SALE-DEFECT-001"", ""STAT-EVIDENCE-001"", ""NOTICE-001"", ""LOSS-001""]","{""CONTRACT-SALE-DEFECT-001"": 48.616595, ""LOSS-001"": 29.170113, ""NOTICE-001"": 34.601439, ""STAT-EVIDENCE-001"": 44.163091}",[],0,,,hit
RUN-LPB-NORMAL-007-qianfan_deepseek_v4_pro-V4,LPB-NORMAL-007,qianfan_deepseek_v4_pro,V4,W2,"[""CONTRACT-SALE-DEFECT-001"", ""STAT-EVIDENCE-001"", ""NOTICE-001"", ""LOSS-001""]","{""CONTRACT-SALE-DEFECT-001"": 48.616595, ""LOSS-001"": 29.170113, ""NOTICE-001"": 34.601439, ""STAT-EVIDENCE-001"": 44.163091}",[],0,,,hit
RUN-LPB-NORMAL-007-qianfan_deepseek_v4_pro-V3,LPB-NORMAL-007,qianfan_deepseek_v4_pro,V3,W3,"[""CONTRACT-SALE-DEFECT-001"", ""STAT-EVIDENCE-001"", ""NOTICE-001"", ""LOSS-001""]","{""CONTRACT-SALE-DEFECT-001"": 48.616595, ""LOSS-001"": 29.170113, ""NOTICE-001"": 34.601439, ""STAT-EVIDENCE-001"": 44.163091}",[],0,,,hit
RUN-LPB-NORMAL-007-qianfan_qwen35_27b-V4,LPB-NORMAL-007,qianfan_qwen35_27b,V4,W2,"[""CONTRACT-SALE-DEFECT-001"", ""STAT-EVIDENCE-001"", ""NOTICE-001"", ""LOSS-001""]","{""CONTRACT-SALE-DEFECT-001"": 48.616595, ""LOSS-001"": 29.170113, ""NOTICE-001"": 34.601439, ""STAT-EVIDENCE-001"": 44.163091}",[],0,,,hit
RUN-LPB-NORMAL-007-qianfan_qwen35_27b-V3,LPB-NORMAL-007,qianfan_qwen35_27b,V3,W3,"[""CONTRACT-SALE-DEFECT-001"", ""STAT-EVIDENCE-001"", ""NOTICE-001"", ""LOSS-001""]","{""CONTRACT-SALE-DEFECT-001"": 48.616595, ""LOSS-001"": 29.170113, ""NOTICE-001"": 34.601439, ""STAT-EVIDENCE-001"": 44.163091}",[],0,,,hit
RUN-LPB-NORMAL-007-qianfan_glm_52-V4,LPB-NORMAL-007,qianfan_glm_52,V4,W2,"[""CONTRACT-SALE-DEFECT-001"", ""STAT-EVIDENCE-001"", ""NOTICE-001"", ""LOSS-001""]","{""CONTRACT-SALE-DEFECT-001"": 48.616595, ""LOSS-001"": 29.170113, ""NOTICE-001"": 34.601439, ""STAT-EVIDENCE-001"": 44.163091}",[],0,,,hit
RUN-LPB-NORMAL-007-qianfan_glm_52-V3,LPB-NORMAL-007,qianfan_glm_52,V3,W3,"[""CONTRACT-SALE-DEFECT-001"", ""STAT-EVIDENCE-001"", ""NOTICE-001"", ""LOSS-001""]","{""CONTRACT-SALE-DEFECT-001"": 48.616595, ""LOSS-001"": 29.170113, ""NOTICE-001"": 34.601439, ""STAT-EVIDENCE-001"": 44.163091}",[],0,,,hit
RUN-LPB-NORMAL-007-qianfan_lite_baseline-V4,LPB-NORMAL-007,qianfan_lite_baseline,V4,W2,"[""CONTRACT-SALE-DEFECT-001"", ""STAT-EVIDENCE-001"", ""NOTICE-001"", ""LOSS-001""]","{""CONTRACT-SALE-DEFECT-001"": 48.616595, ""LOSS-001"": 29.170113, ""NOTICE-001"": 34.601439, ""STAT-EVIDENCE-001"": 44.163091}",[],0,,,hit
RUN-LPB-NORMAL-007-qianfan_lite_baseline-V3,LPB-NORMAL-007,qianfan_lite_baseline,V3,W3,"[""CONTRACT-SALE-DEFECT-001"", ""STAT-EVIDENCE-001"", ""NOTICE-001"", ""LOSS-001""]","{""CONTRACT-SALE-DEFECT-001"": 48.616595, ""LOSS-001"": 29.170113, ""NOTICE-001"": 34.601439, ""STAT-EVIDENCE-001"": 44.163091}",[],0,,,hit
RUN-LPB-NORMAL-008-qianfan_ernie_51-V4,LPB-NORMAL-008,qianfan_ernie_51,V4,W2,"[""CASE-PERSONALINFO-DELETE-001"", ""POLICY-PRIVACY-001"", ""STAT-PERSONALINFO-001"", ""NOTICE-001""]","{""CASE-PERSONALINFO-DELETE-001"": 72.126205, ""NOTICE-001"": 36.878464, ""POLICY-PRIVACY-001"": 62.342342, ""STAT-PERSONALINFO-001"": 44.489216}",[],0,,,hit
RUN-LPB-NORMAL-008-qianfan_ernie_51-V3,LPB-NORMAL-008,qianfan_ernie_51,V3,W3,"[""CASE-PERSONALINFO-DELETE-001"", ""POLICY-PRIVACY-001"", ""STAT-PERSONALINFO-001"", ""NOTICE-001""]","{""CASE-PERSONALINFO-DELETE-001"": 72.126205, ""NOTICE-001"": 36.878464, ""POLICY-PRIVACY-001"": 62.342342, ""STAT-PERSONALINFO-001"": 44.489216}",[],0,,,hit
RUN-LPB-NORMAL-008-qianfan_deepseek_v4_pro-V4,LPB-NORMAL-008,qianfan_deepseek_v4_pro,V4,W2,"[""CASE-PERSONALINFO-DELETE-001"", ""POLICY-PRIVACY-001"", ""STAT-PERSONALINFO-001"", ""NOTICE-001""]","{""CASE-PERSONALINFO-DELETE-001"": 72.126205, ""NOTICE-001"": 36.878464, ""POLICY-PRIVACY-001"": 62.342342, ""STAT-PERSONALINFO-001"": 44.489216}",[],0,,,hit
RUN-LPB-NORMAL-008-qianfan_deepseek_v4_pro-V3,LPB-NORMAL-008,qianfan_deepseek_v4_pro,V3,W3,"[""CASE-PERSONALINFO-DELETE-001"", ""POLICY-PRIVACY-001"", ""STAT-PERSONALINFO-001"", ""NOTICE-001""]","{""CASE-PERSONALINFO-DELETE-001"": 72.126205, ""NOTICE-001"": 36.878464, ""POLICY-PRIVACY-001"": 62.342342, ""STAT-PERSONALINFO-001"": 44.489216}",[],0,,,hit
RUN-LPB-NORMAL-008-qianfan_qwen35_27b-V4,LPB-NORMAL-008,qianfan_qwen35_27b,V4,W2,"[""CASE-PERSONALINFO-DELETE-001"", ""POLICY-PRIVACY-001"", ""STAT-PERSONALINFO-001"", ""NOTICE-001""]","{""CASE-PERSONALINFO-DELETE-001"": 72.126205, ""NOTICE-001"": 36.878464, ""POLICY-PRIVACY-001"": 62.342342, ""STAT-PERSONALINFO-001"": 44.489216}",[],0,,,hit
RUN-LPB-NORMAL-008-qianfan_qwen35_27b-V3,LPB-NORMAL-008,qianfan_qwen35_27b,V3,W3,"[""CASE-PERSONALINFO-DELETE-001"", ""POLICY-PRIVACY-001"", ""STAT-PERSONALINFO-001"", ""NOTICE-001""]","{""CASE-PERSONALINFO-DELETE-001"": 72.126205, ""NOTICE-001"": 36.878464, ""POLICY-PRIVACY-001"": 62.342342, ""STAT-PERSONALINFO-001"": 44.489216}",[],0,,,hit
RUN-LPB-NORMAL-008-qianfan_glm_52-V4,LPB-NORMAL-008,qianfan_glm_52,V4,W2,"[""CASE-PERSONALINFO-DELETE-001"", ""POLICY-PRIVACY-001"", ""STAT-PERSONALINFO-001"", ""NOTICE-001""]","{""CASE-PERSONALINFO-DELETE-001"": 72.126205, ""NOTICE-001"": 36.878464, ""POLICY-PRIVACY-001"": 62.342342, ""STAT-PERSONALINFO-001"": 44.489216}",[],0,,,hit
RUN-LPB-NORMAL-008-qianfan_glm_52-V3,LPB-NORMAL-008,qianfan_glm_52,V3,W3,"[""CASE-PERSONALINFO-DELETE-001"", ""POLICY-PRIVACY-001"", ""STAT-PERSONALINFO-001"", ""NOTICE-001""]","{""CASE-PERSONALINFO-DELETE-001"": 72.126205, ""NOTICE-001"": 36.878464, ""POLICY-PRIVACY-001"": 62.342342, ""STAT-PERSONALINFO-001"": 44.489216}",[],0,,,hit
RUN-LPB-NORMAL-008-qianfan_lite_baseline-V4,LPB-NORMAL-008,qianfan_lite_baseline,V4,W2,"[""CASE-PERSONALINFO-DELETE-001"", ""POLICY-PRIVACY-001"", ""STAT-PERSONALINFO-001"", ""NOTICE-001""]","{""CASE-PERSONALINFO-DELETE-001"": 72.126205, ""NOTICE-001"": 36.878464, ""POLICY-PRIVACY-001"": 62.342342, ""STAT-PERSONALINFO-001"": 44.489216}",[],0,,,hit
RUN-LPB-NORMAL-008-qianfan_lite_baseline-V3,LPB-NORMAL-008,qianfan_lite_baseline,V3,W3,"[""CASE-PERSONALINFO-DELETE-001"", ""POLICY-PRIVACY-001"", ""STAT-PERSONALINFO-001"", ""NOTICE-001""]","{""CASE-PERSONALINFO-DELETE-001"": 72.126205, ""NOTICE-001"": 36.878464, ""POLICY-PRIVACY-001"": 62.342342, ""STAT-PERSONALINFO-001"": 44.489216}",[],0,,,hit
RUN-LPB-NORMAL-009-qianfan_ernie_51-V4,LPB-NORMAL-009,qianfan_ernie_51,V4,W2,"[""LOSS-001"", ""NOTICE-001"", ""STAT-EVIDENCE-001"", ""ORDER-001""]","{""LOSS-001"": 35.963038, ""NOTICE-001"": 35.39112, ""ORDER-001"": 22.577263, ""STAT-EVIDENCE-001"": 27.461766}",[],0,,,hit
RUN-LPB-NORMAL-009-qianfan_ernie_51-V3,LPB-NORMAL-009,qianfan_ernie_51,V3,W3,"[""LOSS-001"", ""NOTICE-001"", ""STAT-EVIDENCE-001"", ""ORDER-001""]","{""LOSS-001"": 35.963038, ""NOTICE-001"": 35.39112, ""ORDER-001"": 22.577263, ""STAT-EVIDENCE-001"": 27.461766}",[],0,,,hit
RUN-LPB-NORMAL-009-qianfan_deepseek_v4_pro-V4,LPB-NORMAL-009,qianfan_deepseek_v4_pro,V4,W2,"[""LOSS-001"", ""NOTICE-001"", ""STAT-EVIDENCE-001"", ""ORDER-001""]","{""LOSS-001"": 35.963038, ""NOTICE-001"": 35.39112, ""ORDER-001"": 22.577263, ""STAT-EVIDENCE-001"": 27.461766}",[],0,,,hit
RUN-LPB-NORMAL-009-qianfan_deepseek_v4_pro-V3,LPB-NORMAL-009,qianfan_deepseek_v4_pro,V3,W3,"[""LOSS-001"", ""NOTICE-001"", ""STAT-EVIDENCE-001"", ""ORDER-001""]","{""LOSS-001"": 35.963038, ""NOTICE-001"": 35.39112, ""ORDER-001"": 22.577263, ""STAT-EVIDENCE-001"": 27.461766}",[],0,,,hit
RUN-LPB-NORMAL-009-qianfan_qwen35_27b-V4,LPB-NORMAL-009,qianfan_qwen35_27b,V4,W2,"[""LOSS-001"", ""NOTICE-001"", ""STAT-EVIDENCE-001"", ""ORDER-001""]","{""LOSS-001"": 35.963038, ""NOTICE-001"": 35.39112, ""ORDER-001"": 22.577263, ""STAT-EVIDENCE-001"": 27.461766}",[],0,,,hit
RUN-LPB-NORMAL-009-qianfan_qwen35_27b-V3,LPB-NORMAL-009,qianfan_qwen35_27b,V3,W3,"[""LOSS-001"", ""NOTICE-001"", ""STAT-EVIDENCE-001"", ""ORDER-001""]","{""LOSS-001"": 35.963038, ""NOTICE-001"": 35.39112, ""ORDER-001"": 22.577263, ""STAT-EVIDENCE-001"": 27.461766}",[],0,,,hit
RUN-LPB-NORMAL-009-qianfan_glm_52-V4,LPB-NORMAL-009,qianfan_glm_52,V4,W2,"[""LOSS-001"", ""NOTICE-001"", ""STAT-EVIDENCE-001"", ""ORDER-001""]","{""LOSS-001"": 35.963038, ""NOTICE-001"": 35.39112, ""ORDER-001"": 22.577263, ""STAT-EVIDENCE-001"": 27.461766}",[],0,,,hit
RUN-LPB-NORMAL-009-qianfan_glm_52-V3,LPB-NORMAL-009,qianfan_glm_52,V3,W3,"[""LOSS-001"", ""NOTICE-001"", ""STAT-EVIDENCE-001"", ""ORDER-001""]","{""LOSS-001"": 35.963038, ""NOTICE-001"": 35.39112, ""ORDER-001"": 22.577263, ""STAT-EVIDENCE-001"": 27.461766}",[],0,,,hit
RUN-LPB-NORMAL-009-qianfan_lite_baseline-V4,LPB-NORMAL-009,qianfan_lite_baseline,V4,W2,"[""LOSS-001"", ""NOTICE-001"", ""STAT-EVIDENCE-001"", ""ORDER-001""]","{""LOSS-001"": 35.963038, ""NOTICE-001"": 35.39112, ""ORDER-001"": 22.577263, ""STAT-EVIDENCE-001"": 27.461766}",[],0,,,hit
RUN-LPB-NORMAL-009-qianfan_lite_baseline-V3,LPB-NORMAL-009,qianfan_lite_baseline,V3,W3,"[""LOSS-001"", ""NOTICE-001"", ""STAT-EVIDENCE-001"", ""ORDER-001""]","{""LOSS-001"": 35.963038, ""NOTICE-001"": 35.39112, ""ORDER-001"": 22.577263, ""STAT-EVIDENCE-001"": 27.461766}",[],0,,,hit
RUN-LPB-NORMAL-010-qianfan_ernie_51-V4,LPB-NORMAL-010,qianfan_ernie_51,V4,W2,"[""CASE-GUARANTEE-WECHAT-001"", ""LOSS-001"", ""NOTICE-001"", ""STAT-CIVIL-GUARANTEE-001""]","{""CASE-GUARANTEE-WECHAT-001"": 49.858415, ""LOSS-001"": 34.621554, ""NOTICE-001"": 27.936639, ""STAT-CIVIL-GUARANTEE-001"": 24.191189}",[],0,,,hit
RUN-LPB-NORMAL-010-qianfan_ernie_51-V3,LPB-NORMAL-010,qianfan_ernie_51,V3,W3,"[""CASE-GUARANTEE-WECHAT-001"", ""LOSS-001"", ""NOTICE-001"", ""STAT-CIVIL-GUARANTEE-001""]","{""CASE-GUARANTEE-WECHAT-001"": 49.858415, ""LOSS-001"": 34.621554, ""NOTICE-001"": 27.936639, ""STAT-CIVIL-GUARANTEE-001"": 24.191189}",[],0,,,hit
RUN-LPB-NORMAL-010-qianfan_deepseek_v4_pro-V4,LPB-NORMAL-010,qianfan_deepseek_v4_pro,V4,W2,"[""CASE-GUARANTEE-WECHAT-001"", ""LOSS-001"", ""NOTICE-001"", ""STAT-CIVIL-GUARANTEE-001""]","{""CASE-GUARANTEE-WECHAT-001"": 49.858415, ""LOSS-001"": 34.621554, ""NOTICE-001"": 27.936639, ""STAT-CIVIL-GUARANTEE-001"": 24.191189}",[],0,,,hit
RUN-LPB-NORMAL-010-qianfan_deepseek_v4_pro-V3,LPB-NORMAL-010,qianfan_deepseek_v4_pro,V3,W3,"[""CASE-GUARANTEE-WECHAT-001"", ""LOSS-001"", ""NOTICE-001"", ""STAT-CIVIL-GUARANTEE-001""]","{""CASE-GUARANTEE-WECHAT-001"": 49.858415, ""LOSS-001"": 34.621554, ""NOTICE-001"": 27.936639, ""STAT-CIVIL-GUARANTEE-001"": 24.191189}",[],0,,,hit
RUN-LPB-NORMAL-010-qianfan_qwen35_27b-V4,LPB-NORMAL-010,qianfan_qwen35_27b,V4,W2,"[""CASE-GUARANTEE-WECHAT-001"", ""LOSS-001"", ""NOTICE-001"", ""STAT-CIVIL-GUARANTEE-001""]","{""CASE-GUARANTEE-WECHAT-001"": 49.858415, ""LOSS-001"": 34.621554, ""NOTICE-001"": 27.936639, ""STAT-CIVIL-GUARANTEE-001"": 24.191189}",[],0,,,hit
RUN-LPB-NORMAL-010-qianfan_qwen35_27b-V3,LPB-NORMAL-010,qianfan_qwen35_27b,V3,W3,"[""CASE-GUARANTEE-WECHAT-001"", ""LOSS-001"", ""NOTICE-001"", ""STAT-CIVIL-GUARANTEE-001""]","{""CASE-GUARANTEE-WECHAT-001"": 49.858415, ""LOSS-001"": 34.621554, ""NOTICE-001"": 27.936639, ""STAT-CIVIL-GUARANTEE-001"": 24.191189}",[],0,,,hit
RUN-LPB-NORMAL-010-qianfan_glm_52-V4,LPB-NORMAL-010,qianfan_glm_52,V4,W2,"[""CASE-GUARANTEE-WECHAT-001"", ""LOSS-001"", ""NOTICE-001"", ""STAT-CIVIL-GUARANTEE-001""]","{""CASE-GUARANTEE-WECHAT-001"": 49.858415, ""LOSS-001"": 34.621554, ""NOTICE-001"": 27.936639, ""STAT-CIVIL-GUARANTEE-001"": 24.191189}",[],0,,,hit
RUN-LPB-NORMAL-010-qianfan_glm_52-V3,LPB-NORMAL-010,qianfan_glm_52,V3,W3,"[""CASE-GUARANTEE-WECHAT-001"", ""LOSS-001"", ""NOTICE-001"", ""STAT-CIVIL-GUARANTEE-001""]","{""CASE-GUARANTEE-WECHAT-001"": 49.858415, ""LOSS-001"": 34.621554, ""NOTICE-001"": 27.936639, ""STAT-CIVIL-GUARANTEE-001"": 24.191189}",[],0,,,hit
RUN-LPB-NORMAL-010-qianfan_lite_baseline-V4,LPB-NORMAL-010,qianfan_lite_baseline,V4,W2,"[""CASE-GUARANTEE-WECHAT-001"", ""LOSS-001"", ""NOTICE-001"", ""STAT-CIVIL-GUARANTEE-001""]","{""CASE-GUARANTEE-WECHAT-001"": 49.858415, ""LOSS-001"": 34.621554, ""NOTICE-001"": 27.936639, ""STAT-CIVIL-GUARANTEE-001"": 24.191189}",[],0,,,hit
RUN-LPB-NORMAL-010-qianfan_lite_baseline-V3,LPB-NORMAL-010,qianfan_lite_baseline,V3,W3,"[""CASE-GUARANTEE-WECHAT-001"", ""LOSS-001"", ""NOTICE-001"", ""STAT-CIVIL-GUARANTEE-001""]","{""CASE-GUARANTEE-WECHAT-001"": 49.858415, ""LOSS-001"": 34.621554, ""NOTICE-001"": 27.936639, ""STAT-CIVIL-GUARANTEE-001"": 24.191189}",[],0,,,hit
RUN-LPB-HARD-007-qianfan_ernie_51-V4,LPB-HARD-007,qianfan_ernie_51,V4,W2,"[""STAT-MARRIAGE-PROPERTY-001"", ""CONTRACT-GUARANTEE-001"", ""NOTICE-001"", ""LOSS-001""]","{""CONTRACT-GUARANTEE-001"": 34.877262, ""LOSS-001"": 34.479969, ""NOTICE-001"": 34.566351, ""STAT-MARRIAGE-PROPERTY-001"": 77.699071}",[],0,,,hit
RUN-LPB-HARD-007-qianfan_ernie_51-V3,LPB-HARD-007,qianfan_ernie_51,V3,W3,"[""STAT-MARRIAGE-PROPERTY-001"", ""CONTRACT-GUARANTEE-001"", ""NOTICE-001"", ""LOSS-001""]","{""CONTRACT-GUARANTEE-001"": 34.877262, ""LOSS-001"": 34.479969, ""NOTICE-001"": 34.566351, ""STAT-MARRIAGE-PROPERTY-001"": 77.699071}",[],0,,,hit
RUN-LPB-HARD-007-qianfan_deepseek_v4_pro-V4,LPB-HARD-007,qianfan_deepseek_v4_pro,V4,W2,"[""STAT-MARRIAGE-PROPERTY-001"", ""CONTRACT-GUARANTEE-001"", ""NOTICE-001"", ""LOSS-001""]","{""CONTRACT-GUARANTEE-001"": 34.877262, ""LOSS-001"": 34.479969, ""NOTICE-001"": 34.566351, ""STAT-MARRIAGE-PROPERTY-001"": 77.699071}",[],0,,,hit
RUN-LPB-HARD-007-qianfan_deepseek_v4_pro-V3,LPB-HARD-007,qianfan_deepseek_v4_pro,V3,W3,"[""STAT-MARRIAGE-PROPERTY-001"", ""CONTRACT-GUARANTEE-001"", ""NOTICE-001"", ""LOSS-001""]","{""CONTRACT-GUARANTEE-001"": 34.877262, ""LOSS-001"": 34.479969, ""NOTICE-001"": 34.566351, ""STAT-MARRIAGE-PROPERTY-001"": 77.699071}",[],0,,,hit
RUN-LPB-HARD-007-qianfan_qwen35_27b-V4,LPB-HARD-007,qianfan_qwen35_27b,V4,W2,"[""STAT-MARRIAGE-PROPERTY-001"", ""CONTRACT-GUARANTEE-001"", ""NOTICE-001"", ""LOSS-001""]","{""CONTRACT-GUARANTEE-001"": 34.877262, ""LOSS-001"": 34.479969, ""NOTICE-001"": 34.566351, ""STAT-MARRIAGE-PROPERTY-001"": 77.699071}",[],0,,,hit
RUN-LPB-HARD-007-qianfan_qwen35_27b-V3,LPB-HARD-007,qianfan_qwen35_27b,V3,W3,"[""STAT-MARRIAGE-PROPERTY-001"", ""CONTRACT-GUARANTEE-001"", ""NOTICE-001"", ""LOSS-001""]","{""CONTRACT-GUARANTEE-001"": 34.877262, ""LOSS-001"": 34.479969, ""NOTICE-001"": 34.566351, ""STAT-MARRIAGE-PROPERTY-001"": 77.699071}",[],0,,,hit
RUN-LPB-HARD-007-qianfan_glm_52-V4,LPB-HARD-007,qianfan_glm_52,V4,W2,"[""STAT-MARRIAGE-PROPERTY-001"", ""CONTRACT-GUARANTEE-001"", ""NOTICE-001"", ""LOSS-001""]","{""CONTRACT-GUARANTEE-001"": 34.877262, ""LOSS-001"": 34.479969, ""NOTICE-001"": 34.566351, ""STAT-MARRIAGE-PROPERTY-001"": 77.699071}",[],0,,,hit
RUN-LPB-HARD-007-qianfan_glm_52-V3,LPB-HARD-007,qianfan_glm_52,V3,W3,"[""STAT-MARRIAGE-PROPERTY-001"", ""CONTRACT-GUARANTEE-001"", ""NOTICE-001"", ""LOSS-001""]","{""CONTRACT-GUARANTEE-001"": 34.877262, ""LOSS-001"": 34.479969, ""NOTICE-001"": 34.566351, ""STAT-MARRIAGE-PROPERTY-001"": 77.699071}",[],0,,,hit
RUN-LPB-HARD-007-qianfan_lite_baseline-V4,LPB-HARD-007,qianfan_lite_baseline,V4,W2,"[""STAT-MARRIAGE-PROPERTY-001"", ""CONTRACT-GUARANTEE-001"", ""NOTICE-001"", ""LOSS-001""]","{""CONTRACT-GUARANTEE-001"": 34.877262, ""LOSS-001"": 34.479969, ""NOTICE-001"": 34.566351, ""STAT-MARRIAGE-PROPERTY-001"": 77.699071}",[],0,,,hit
RUN-LPB-HARD-007-qianfan_lite_baseline-V3,LPB-HARD-007,qianfan_lite_baseline,V3,W3,"[""STAT-MARRIAGE-PROPERTY-001"", ""CONTRACT-GUARANTEE-001"", ""NOTICE-001"", ""LOSS-001""]","{""CONTRACT-GUARANTEE-001"": 34.877262, ""LOSS-001"": 34.479969, ""NOTICE-001"": 34.566351, ""STAT-MARRIAGE-PROPERTY-001"": 77.699071}",[],0,,,hit
RUN-LPB-HARD-008-qianfan_ernie_51-V4,LPB-HARD-008,qianfan_ernie_51,V4,W2,"[""POLICY-MARKET-001"", ""NOTICE-001"", ""ORDER-001"", ""STAT-PROCEDURE-001""]","{""NOTICE-001"": 38.026685, ""ORDER-001"": 35.469124, ""POLICY-MARKET-001"": 117.563449, ""STAT-PROCEDURE-001"": 31.248946}",[],0,,,hit
RUN-LPB-HARD-008-qianfan_ernie_51-V3,LPB-HARD-008,qianfan_ernie_51,V3,W3,"[""POLICY-MARKET-001"", ""NOTICE-001"", ""ORDER-001"", ""STAT-PROCEDURE-001""]","{""NOTICE-001"": 38.026685, ""ORDER-001"": 35.469124, ""POLICY-MARKET-001"": 117.563449, ""STAT-PROCEDURE-001"": 31.248946}",[],0,,,hit
RUN-LPB-HARD-008-qianfan_deepseek_v4_pro-V4,LPB-HARD-008,qianfan_deepseek_v4_pro,V4,W2,"[""POLICY-MARKET-001"", ""NOTICE-001"", ""ORDER-001"", ""STAT-PROCEDURE-001""]","{""NOTICE-001"": 38.026685, ""ORDER-001"": 35.469124, ""POLICY-MARKET-001"": 117.563449, ""STAT-PROCEDURE-001"": 31.248946}",[],0,,,hit
